"de 4 poniente 1473 a nueva libertad 1995","Cotizando"
"valor para ir a calle errázuriz 1746","Cotizando"
"Hola","Potencial cliente"
"Quisiera cotizar un traslado de Puerto Varas a Villa Alemana","Cotizando"
"Vale","Potencial cliente"
"necesito ir a hotel casino 2652","Cotizando"
"precio de Viña del Mar a Talcahuano","Cotizando"
"origen: valle del elqui 2969, destino: parque arauco 1419","Cotizando"
"viaje de ida","Cotizando"
"origen: cerro alegre 2504, destino: av. los carrera 675","Cotizando"
"Ayuda por favor","Potencial cliente"
"direccion de origen a barrio histórico 1402","Cotizando"
"es una consulta","Potencial cliente"
"de mall plaza trébol 978 a aeropuerto arturo merino 2731","Cotizando"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"Quiero consultar por un viaje","Potencial cliente"
"de baquedano 615 a mall plaza la serena 120","Cotizando"
"hola, valor para ir a desde mall plaza la serena 2748 hasta 14 poniente 1667","Cotizando"
"cuanto cuesta ir a Viña del Mar desde Ovalle","Cotizando"
"cuanto sale para vicuña mackenna 2987","Cotizando"
"necesito factura","Cotizando"
"cómo agendo?","Potencial cliente"
"hola, valor para ir a desde los leones 2683 hasta santiago centro 13","Cotizando"
"tengo una duda","Potencial cliente"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"Buenos días","Potencial cliente"
"me explican el servicio?","Potencial cliente"
"origen: 1 sur 428, destino: talca centro 2753","Cotizando"
"necesito ir a nueva imperial 1865","Cotizando"
"cómo funciona?","Potencial cliente"
"para el día 28-02-2026","Cotizando"
"necesito ir a gregorio marañon 2853","Cotizando"
"quedo atento","Potencial cliente"
"cuanto sale para osorno terminal 966","Cotizando"
"necesito ir a providencia 2303","Cotizando"
"Hola equipo","Potencial cliente"
"Hola","Potencial cliente"
"Buenas noches","Potencial cliente"
"cuanto sale un viaje a de Chicureo a Temuco","Cotizando"
"ida y vuelta","Cotizando"
"hacen viajes?","Potencial cliente"
"Buenas noches","Potencial cliente"
"Espero respuesta","Potencial cliente"
"origen: parque o'higgins 521, destino: cerro concepción 285","Cotizando"
"Hola","Potencial cliente"
"tipo 00hrs","Cotizando"
"de av. los carrera 2264 a barrio histórico 2814","Cotizando"
"Hola, buenas tardes","Potencial cliente"
"precio de Temuco a Chillán","Cotizando"
"origen: las condes 291, destino: barrio histórico 2990","Cotizando"
"Que tal","Potencial cliente"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"precio de un viaje a de Quilpué a Osorno","Cotizando"
"necesito ir a mall marina 2952","Cotizando"
"cuanto sale para av. costanera 2859","Cotizando"
"precio para de Villa Alemana a Santiago","Cotizando"
"cuanto cuesta ir a Rancagua desde Concepción","Cotizando"
"Buenas noches","Potencial cliente"
"Hola, cómo estás?","Potencial cliente"
"cómo agendo?","Potencial cliente"
"viaje redondo","Cotizando"
"Hola equipo","Potencial cliente"
"Necesito consultar algo","Potencial cliente"
"cuanto sale para av. matta 406","Cotizando"
"cómo agendo?","Potencial cliente"
"Un viaje desde desde osorno terminal 368 hasta nueva imperial 2581","Cotizando"
"Hola, cómo estás?","Potencial cliente"
"cuanto sale para calle 10 2764","Cotizando"
"necesito ir a 15 norte 2382","Cotizando"
"Ayuda por favor","Potencial cliente"
"cuanto sale un viaje a de Curicó a Valdivia","Cotizando"
"Hola, necesito un auto para de Valparaíso a Arica","Cotizando"
"tienen disponibilidad?","Potencial cliente"
"Hola, buenas tardes","Potencial cliente"
"cuanto cuesta ir a Concepción desde Temuco","Cotizando"
"Quiero consultar por un viaje","Potencial cliente"
"Quisiera cotizar un traslado a av. balmaceda 2152","Cotizando"
"cuanto me cobras a de Chicureo a Chillán","Cotizando"
"están disponibles?","Potencial cliente"
"valor de de Coquimbo a Temuco","Cotizando"
"precio de Valparaíso a Viña del Mar","Cotizando"
"precio de Ovalle a Chicureo","Cotizando"
"información por favor","Potencial cliente"
"saludos","Potencial cliente"
"cuanto cuesta ir a Rancagua desde Coquimbo","Cotizando"
"Buenas","Potencial cliente"
"salida a las 06:15 hrs","Cotizando"
"origen: av. costanera 2658, destino: faro monumental 942","Cotizando"
"necesito ir a barrio histórico 2494","Cotizando"
"Que tal","Potencial cliente"
"precio de San Felipe a Temuco","Cotizando"
"origen: parque o'higgins 2719, destino: reñaca 1647","Cotizando"
"necesito ir a de Antofagasta a Temuco","Cotizando"
"¿Hay disponibilidad?","Cotizando"
"precio de San Felipe a Puerto Varas","Cotizando"
"estoy interesado","Potencial cliente"
"Quiero información de traslado","Potencial cliente"
"cómo funciona?","Potencial cliente"
"Hola buenos días","Potencial cliente"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"voy a a 1 sur 1738","Cotizando"
"origen: 1 sur 2882, destino: aeropuerto el tepual 700","Cotizando"
"¿Hay disponibilidad?","Cotizando"
"necesito ir a desde cerro alegre 1194 hasta calle arlegui 1934","Cotizando"
"Buenas tardes","Potencial cliente"
"precio de Talca a Ovalle","Cotizando"
"cuanto cuesta ir a La Serena desde Temuco","Cotizando"
"origen: plaza sotomayor 726, destino: calle san martín 2259","Cotizando"
"cuanto me cobras a desde avenida españa 2055 hasta chillán centro 2021","Cotizando"
"precio de Valparaíso a Curicó","Cotizando"
"cómo funciona?","Potencial cliente"
"cómo funciona?","Potencial cliente"
"me cotizas un viaje desde de Curicó a Puerto Montt","Cotizando"
"Quiero un presupuesto desde providencia 1935 hasta las condes 2167","Cotizando"
"necesito info","Potencial cliente"
"tienen servicio de transporte?","Potencial cliente"
"hora 16hrs","Cotizando"
"Que tal","Potencial cliente"
"cuanto cuesta ir a Osorno desde Curicó","Cotizando"
"me explican el servicio?","Potencial cliente"
"Hola!","Potencial cliente"
"información por favor","Potencial cliente"
"Buenas tardes","Potencial cliente"
"origen: calle 10 630, destino: calle antofagasta 1674","Cotizando"
"quedo atento","Potencial cliente"
"de avenida alemania 173 a cerro alegre 373","Cotizando"
"con regreso","Cotizando"
"de manso de velasco 707 a mall plaza trébol 1641","Cotizando"
"precio de Talcahuano a Concepción","Cotizando"
"precio de Chicureo a Osorno","Cotizando"
"tienen servicio de transporte?","Potencial cliente"
"cuanto cuesta ir a Santiago desde Villa Alemana","Cotizando"
"Entendido","Potencial cliente"
"cuanto sale para avenida españa 2533","Cotizando"
"para 3 personas","Cotizando"
"cuanto cuesta ir a Puerto Montt desde Curicó","Cotizando"
"Hola buenos días","Potencial cliente"
"Traslado de desde cerro alegre 1840 hasta baquedano 2384","Cotizando"
"cuanto cuesta ir a Coquimbo desde Valparaíso","Cotizando"
"Buenas tardes","Potencial cliente"
"Tengo una consulta","Potencial cliente"
"Quiero información de traslado","Potencial cliente"
"origen: ovalle plaza de armas 2057, destino: universidad de concepción 282","Cotizando"
"información por favor","Potencial cliente"
"Qué servicio ofrecen?","Potencial cliente"
"precio de Viña del Mar a Coquimbo","Cotizando"
"de gregorio marañon 1414 a av. italia 2204","Cotizando"
"necesito ir a 10 oriente 823","Cotizando"
"origen: a aeropuerto el tepual 1507","Cotizando"
"cuanto me cobras a de Antofagasta a Reñaca","Cotizando"
"Muchas gracias","Potencial cliente"
"tienen disponibilidad?","Potencial cliente"
"Espero respuesta","Potencial cliente"
"Quiero un presupuesto a puerto montt centro 992","Cotizando"
"Necesito un traslado desde de Arica a Copiapó","Cotizando"
"Saludos","Potencial cliente"
"Hola!","Potencial cliente"
"cuanto cuesta ir a San Felipe desde Curicó","Cotizando"
"Consulta rápida","Potencial cliente"
"me puedes dar el precio para ir a de Talcahuano a Ovalle","Cotizando"
"valor para ir desde av. apoquindo 2471 hasta ovalle plaza de armas 1874","Cotizando"
"traslado de de Reñaca a Talcahuano","Cotizando"
"Hola!","Potencial cliente"
"precio de San Felipe a Reñaca","Cotizando"
"origen: parque arauco 993, destino: avenida libertad 2960","Cotizando"
"fecha 26/02","Cotizando"
"Holaaa","Potencial cliente"
"necesito info","Potencial cliente"
"hora 01 de la mañana","Cotizando"
"ok gracias","Potencial cliente"
"Hola!","Potencial cliente"
"Ok","Potencial cliente"
"de camino real 2262 a chillán centro 535","Cotizando"
"es una consulta","Potencial cliente"
"el 17 de November por favor","Cotizando"
"Hola","Potencial cliente"
"origen: avenida del mar 313, destino: av. matta 445","Cotizando"
"quedo atento","Potencial cliente"
"Hola equipo","Potencial cliente"
"Muchas gracias","Potencial cliente"
"Que tal","Potencial cliente"
"cuanto cuesta ir a Concepción desde Puerto Varas","Cotizando"
"cuanto sale para av. italia 2023","Cotizando"
"me interesaría saber","Potencial cliente"
"cuanto cuesta ir a Puerto Varas desde Iquique","Cotizando"
"solo ida","Cotizando"
"Buenos días","Potencial cliente"
"precio de Ovalle a Los Andes","Cotizando"
"precio de Ovalle a Los Andes","Cotizando"
"factura electrónica, por favor","Cotizando"
"cuanto cuesta ir a Villa Alemana desde Antofagasta","Cotizando"
"voy a desde plaza sotomayor 2087 hasta barrio histórico 322","Cotizando"
"origen: curicó centro 1972, destino: valle del elqui 2916","Cotizando"
"tengo una pregunta","Potencial cliente"
"¿Incluyen espera?","Cotizando"
"necesito cotizar a 10 oriente 1764","Cotizando"
"ok gracias","Potencial cliente"
"origen: calle antofagasta 1153, destino: simón bolívar 1872","Cotizando"
"genial","Potencial cliente"
"necesito ir a av. colón 192","Cotizando"
"super","Potencial cliente"
"tienen disponibilidad?","Potencial cliente"
"cuanto cuesta ir a Puerto Varas desde Viña del Mar","Cotizando"
"Listo","Potencial cliente"
"Hola","Potencial cliente"
"Buenas noches","Potencial cliente"
"están disponibles?","Potencial cliente"
"de plaza sotomayor 320 a universidad de concepción 1407","Cotizando"
"cuanto cuesta ir a Reñaca desde Calama","Cotizando"
"traslado de de Temuco a Talcahuano","Cotizando"
"cuanto sale para estación central 259","Cotizando"
"¿Incluye peajes?","Cotizando"
"Buenas","Potencial cliente"
"origen: avenida del mar 574, destino: mall marina 167","Cotizando"
"Que tal","Potencial cliente"
"salida el 15-02-2026","Cotizando"
"cuanto cuesta ir a Rancagua desde Puerto Montt","Cotizando"
"precio de Antofagasta a Santiago","Cotizando"
"ayuda","Potencial cliente"
"Hola equipo","Potencial cliente"
"¿Incluye maletas grandes?","Cotizando"
"atienden hoy?","Potencial cliente"
"me explican el servicio?","Potencial cliente"
"Buenas noches","Potencial cliente"
"lugar de partida: de Rancagua a Talcahuano","Cotizando"
"necesito ir a camino real 2657","Cotizando"
"cuanto cuesta ir a Curicó desde Puerto Varas","Cotizando"
"Gracias","Potencial cliente"
"necesito ir a vicuña mackenna 2153","Cotizando"
"super","Potencial cliente"
"genial","Potencial cliente"
"ayuda","Potencial cliente"
"cómo funciona?","Potencial cliente"
"Quisiera ir a hotel casino 701","Cotizando"
"Hola buenos días","Potencial cliente"
"Quisiera saber más","Potencial cliente"
"tipo 03hrs","Cotizando"
"precio de San Felipe a Chicureo","Cotizando"
"viaje redondo","Cotizando"
"origen: chillán centro 876, destino: las condes 1529","Cotizando"
"están disponibles?","Potencial cliente"
"origen: alameda 2987, destino: miraflores 2584","Cotizando"
"me interesaría saber","Potencial cliente"
"Hola","Potencial cliente"
"traslado de de Coquimbo a Chillán","Cotizando"
"Buenos días","Potencial cliente"
"Buenas tardes","Potencial cliente"
"cuanto sale para hotel casino 329","Cotizando"
"atienden hoy?","Potencial cliente"
"precio de Temuco a Calama","Cotizando"
"Buenas tardes","Potencial cliente"
"origen: av. matta 159, destino: 14 poniente 2925","Cotizando"
"OK","Potencial cliente"
"Hola!","Potencial cliente"
"Quiero consultar por un viaje","Potencial cliente"
"cuanto cuesta ir a Ovalle desde Concepción","Cotizando"
"Hola","Potencial cliente"
"ayuda","Potencial cliente"
"ayuda","Potencial cliente"
"para 13 personas","Cotizando"
"precio de Viña del Mar a Coquimbo","Cotizando"
"Gracias!","Potencial cliente"
"cuanto cuesta ir a San Felipe desde Calama","Cotizando"
"listo","Potencial cliente"
"direccion de origen desde 4 poniente 2955 hasta parque arauco 1411","Cotizando"
"ayuda","Potencial cliente"
"Hola!","Potencial cliente"
"Quisiera saber más","Potencial cliente"
"Buenas tardes","Potencial cliente"
"fecha 11 de January","Cotizando"
"cuanto cuesta ir a Calama desde Rancagua","Cotizando"
"están disponibles?","Potencial cliente"
"precio de Valdivia a Chillán","Cotizando"
"origen: av. balmaceda 1807, destino: av. brasil 771","Cotizando"
"precio de un viaje a desde mercado central 2069 hasta av. apoquindo 1517","Cotizando"
"Consulta rápida de viaje","Potencial cliente"
"Quisiera cotizar un traslado de Chicureo a Osorno","Cotizando"
"necesito ir a 15 norte 2911","Cotizando"
"cuanto cuesta ir a Chillán desde Valparaíso","Cotizando"
"hola, precio para ir de de Talca a La Serena","Cotizando"
"¿Incluye peajes?","Cotizando"
"me explican el servicio?","Potencial cliente"
"cuanto cuesta ir a Copiapó desde Calama","Cotizando"
"de mall plaza trébol 1166 a gregorio marañon 2917","Cotizando"
"atienden hoy?","Potencial cliente"
"cuanto sale un viaje a de Coquimbo a Valdivia","Cotizando"
"de nueva imperial 1450 a baquedano 610","Cotizando"
"Buenas noches","Potencial cliente"
"lugar de partida: a avenida argentina 683","Cotizando"
"fecha 07 de January","Cotizando"
"Cotización traslado urgente de Puerto Varas a Chicureo","Cotizando"
"origen: aeropuerto el tepual 2919, destino: los leones 2816","Cotizando"
"Gracias","Potencial cliente"
"origen: plaza de maipú 2414, destino: universidad de concepción 1268","Cotizando"
"valor de de Chillán a Chicureo","Cotizando"
"de avenida libertad 2646 a parque arauco 1593","Cotizando"
"cuanto cuesta ir a Calama desde Osorno","Cotizando"
"necesito factura","Cotizando"
"Buenas noches","Potencial cliente"
"Quiero consultar por un viaje","Potencial cliente"
"cuanto cuesta ir a Copiapó desde Arica","Cotizando"
"Buenos días","Potencial cliente"
"precio de Los Andes a Ovalle","Cotizando"
"Hola equipo","Potencial cliente"
"Hola buenos días","Potencial cliente"
"genial","Potencial cliente"
"Muy amable","Potencial cliente"
"es una consulta","Potencial cliente"
"el 16/03 por favor","Cotizando"
"precio de Copiapó a Concepción","Cotizando"
"listo","Potencial cliente"
"¿Hacen traslados al aeropuerto?","Potencial cliente"
"¿Se puede pagar con transferencia?","Cotizando"
"Buenos días","Potencial cliente"
"Hola!","Potencial cliente"
"Gracias","Potencial cliente"
"a las 16 de la mañana","Cotizando"
"Ayuda por favor","Potencial cliente"
"precio de Valparaíso a Chillán","Cotizando"
"¿Incluyen espera?","Cotizando"
"¿Hay disponibilidad?","Cotizando"
"necesito ir a alameda 241","Cotizando"
"origen: avenida del mar 37, destino: av. matta 626","Cotizando"
"a eso de las 16:45 hrs","Cotizando"
"tienen servicio de transporte?","Potencial cliente"
"origen: costanera center 853, destino: baquedano 1716","Cotizando"
"cómo funciona?","Potencial cliente"
"necesito ir a cerro concepción 2524","Cotizando"
"cuanto sale para calle quillota 2361","Cotizando"
"Buenas tardes","Potencial cliente"
"origen: 1 norte 1289, destino: avenida argentina 1198","Cotizando"
"cuanto cuesta ir a Villa Alemana desde Viña del Mar","Cotizando"
"precio de Concepción a Curicó","Cotizando"
"cuanto cuesta ir a Antofagasta desde Talca","Cotizando"
"necesito info","Potencial cliente"
"voy a de Talca a Santiago","Cotizando"
"origen: plaza de armas 1768, destino: av. brasil 2803","Cotizando"
"Hola equipo","Potencial cliente"
"el 24/01 por favor","Cotizando"
"hora 18:00 hrs","Cotizando"
"precio de un viaje a de Osorno a Valparaíso","Cotizando"
"cotízame de Curicó a Puerto Varas","Cotizando"
"Buenas","Potencial cliente"
"origen: costanera center 656, destino: nueva libertad 2314","Cotizando"
"de manso de velasco 2195 a pedro montt 2886","Cotizando"
"Buenas noches","Potencial cliente"
"¿Hay disponibilidad?","Cotizando"
"cuanto sale para baquedano 2011","Cotizando"
"precio de Copiapó a Chicureo","Cotizando"
"hola, precio para ir de a 1 norte 2579","Cotizando"
"información por favor","Potencial cliente"
"atienden hoy?","Potencial cliente"
