chat_id,msg_idx,window_text,label
cot_199,3,"Qué tal - destino alameda 2328, antofagasta - hora 10:15 - me ayudan con la cotización 🙌",Cotizando
pot_2,3,hola 👍 mi correo es carla86@yahoo.com,Potencial cliente
cot_74,0,Fecha 15/09/2025 | somos 8 👋,Cotizando
pot_479,3,buenos días 👍 mi correo es juan20@yahoo.com,Potencial cliente
pot_281,3,Buenos días,Potencial cliente
pot_103,1,Holaaa!!,Potencial cliente
gen_528,4,"hora 15:15 fecha 24/10/2026 somos 40 solo ida destino Av. San Martín 2086, Valparaíso origen Av. San Martín 1850, La Serena",Cotización generada
pot_242,3,buenas tardes | mi nombre es Miguel,Potencial cliente
pot_163,3,buenas noches | mi correo es jorge@gmail.com,Potencial cliente
pot_562,0,qué tal mi nombre es María RUT 24.564.614-3,Potencial cliente
gen_387,1,"destino Baquedano 1739, La Serena somos 15 solo ida origen O'Higgins 1019, Valparaíso hora 21:45 fecha 25/03/2026 con aire acondicionado 👍",Cotización generada
pot_135,1,Buenas tardes,Potencial cliente
pot_529,0,qué tal | mi nombre es María | RUT 23.662.494-1,Potencial cliente
pot_290,0,buenas,Potencial cliente
pot_424,1,HOLA! / ME INTERESA EL SERVICIO? 👋,Potencial cliente
cot_143,1,solo ida somos 25 me ayudan con la cotización 😊!,Cotizando
gen_526,3,"Destino av. san martín 111, la serena hora 19:45 fecha 29 de diciembre de 2026 somos 50 ida y vuelta origen baquedano 96, rancagua",Cotización generada
gen_387,0,"Destino baquedano 1827, antofagasta ; solo ida ; origen av. kennedy 604, valparaíso ; somos 8 ; hora 20:45 ; fecha 07/08/2025",Cotización generada
cot_134,2,holaaa / fecha 31 de julio de 2025 / somos 8 🙌,Cotizando
pot_171,3,buenos días / mi nombre es Valentina / mi correo es valentina@yahoo.com!!,Potencial cliente
pot_395,3,Hola! ; me pueden orientar?,Potencial cliente
cot_147,4,"Origen av. san martín 2446, temuco ; fecha 14/10/2025 ; me ayudan con la cotización",Cotizando
cot_588,3,fecha 02 de enero de 2026 somos 5 😊,Cotizando
pot_432,0,Buenas,Potencial cliente
pot_517,2,Hola! mi nombre es camila mi correo es camila69@hotmail.com,Potencial cliente
gen_201,1,"destino Av. San Martín 498, Concepción hora 19:15 solo ida fecha 17/11/2026 somos 3 origen Av. Providencia 683, La Serena 🙌",Cotización generada
gen_23,2,"somos 4 ; origen Baquedano 1422, Santiago ; destino Av. Kennedy 335, Antofagasta ; fecha 03/05/2025 ; ida y vuelta ; hora 22:15 ; con factura 👋",Cotización generada
cot_404,1,"origen Av. Perú 1445, Valparaíso ; destino Av. Kennedy 1814, Antofagasta",Cotizando
cot_436,0,"destino Los Carrera 280, Temuco - hora 20:15 🙌",Cotizando
pot_39,0,Buenas ; me ayudan con info?,Potencial cliente
gen_216,0,"IDA Y VUELTA / FECHA 09/05/2026 / DESTINO ALAMEDA 2494, TEMUCO / ORIGEN AV. KENNEDY 1307, RANCAGUA / HORA 17:00 / SOMOS 30 👍",Cotización generada
pot_5,2,buenas noches | me gustaría cotizar? 🙌,Potencial cliente
cot_346,4,"buenas origen Av. Providencia 401, Rancagua destino Av. Kennedy 1272, Concepción somos 30",Cotizando
gen_58,1,"DESTINO BAQUEDANO 1512, RANCAGUA | FECHA 26/04/2025 | ORIGEN AV. SAN MARTÍN 783, CONCEPCIÓN | SOMOS 50 | SOLO IDA | HORA 08:30 | DOS SILLAS PARA NIÑOS 🙌",Cotización generada
gen_436,5,"fecha 14/01/2026 / hora 09:45 / ida y vuelta / somos 4 / destino Av. Perú 1733, La Serena / origen Alameda 1449, Santiago 👋",Cotización generada
gen_27,2,"hora 18:15 | ida y vuelta | origen Av. Providencia 1417, Viña del Mar | fecha 26/09/2026 | somos 2 | destino Av. San Martín 117, Viña del Mar",Cotización generada
gen_81,4,"HORA 13:30 | IDA Y VUELTA | FECHA 06/10/2026 | SOMOS 5 | DESTINO AV. PROVIDENCIA 1498, CONCEPCIÓN | ORIGEN O'HIGGINS 910, CONCEPCIÓN 😊",Cotización generada
pot_308,3,buenas hay cupos? 👋!!,Potencial cliente
gen_17,3,"hora 13:15 fecha 28/11/2026 somos 3 origen Alameda 1986, Temuco destino Av. Providencia 161, Concepción ida y vuelta",Cotización generada
cot_50,4,solo ida | somos 15,Cotizando
gen_490,3,"origen Av. San Martín 703, Rancagua ; destino Alameda 1309, Viña del Mar ; fecha 13/07/2025 ; ida y vuelta ; hora 06:30 ; somos 15 😊!!",Cotización generada
cot_482,1,"buenas tardes / destino Av. Perú 974, Viña del Mar / hora 08:30 👍",Cotizando
cot_529,3,fecha 14 de junio de 2025 / somos 12 👍,Cotizando
gen_554,3,"Destino baquedano 1578, concepción hora 15:00 somos 6 fecha 24/01/2026 ida y vuelta origen av. san martín 2255, la serena 👍",Cotización generada
cot_598,0,"BUENAS - ORIGEN ALAMEDA 2285, RANCAGUA - DESTINO ALAMEDA 538, TEMUCO",Cotizando
cot_188,2,Buenas tardes / fecha 13/12/2026 / somos 3 👍!,Cotizando
pot_537,0,qué tal 😊,Potencial cliente
pot_535,3,Qué tal mi nombre es carla mi correo es carla@hotmail.com,Potencial cliente
gen_209,5,"origen Los Carrera 1704, Valparaíso / destino Av. Providencia 2183, Antofagasta / solo ida / hora 15:00 / fecha 27 de enero de 2026 / somos 3",Cotización generada
pot_7,0,Buenas tardes me ayudan con info? 😊,Potencial cliente
pot_377,3,buenas noches / mi nombre es Carla!!,Potencial cliente
gen_486,5,"DESTINO O'HIGGINS 862, RANCAGUA ; HORA 13:45 ; ORIGEN O'HIGGINS 2210, VIÑA DEL MAR ; SOMOS 20 ; FECHA 07/03/2026 ; IDA Y VUELTA 👍",Cotización generada
cot_116,1,hola solo ida somos 10 🙌,Cotizando
cot_567,0,"Buenas tardes / origen av. san martín 2015, antofagasta / destino alameda 1788, temuco / somos 25 👋",Cotizando
cot_180,1,"origen Av. Perú 990, La Serena fecha 08/02/2025 me ayudan con la cotización",Cotizando
pot_224,0,holaaa me pueden orientar? 😊,Potencial cliente
pot_554,0,Hola - me ayudan con info?,Potencial cliente
cot_530,4,"origen Los Carrera 2245, Temuco / destino O'Higgins 1105, Concepción 👋",Cotizando
gen_549,1,"origen Av. Providencia 1615, Valparaíso ida y vuelta destino Av. Kennedy 1871, Rancagua fecha 23/06/2026 somos 6 hora 06:00 👍",Cotización generada
gen_168,5,"destino O'Higgins 794, La Serena | hora 19:15 | origen Av. San Martín 531, Valparaíso | fecha 18/02/2025 | somos 15 | ida y vuelta | con aire acondicionado",Cotización generada
gen_112,3,"hora 15:15 | fecha 01 de agosto de 2025 | somos 15 | ida y vuelta | origen Alameda 2441, Viña del Mar | destino Av. Kennedy 455, Concepción | maletas grandes.",Cotización generada
gen_492,1,"Ida y vuelta origen av. perú 1944, santiago fecha 18 de septiembre de 2025 hora 16:00 destino av. perú 844, valparaíso somos 50 🙌",Cotización generada
pot_20,0,hola / mi correo es juan@yahoo.com,Potencial cliente
cot_89,1,"ORIGEN AV. PERÚ 1772, RANCAGUA - DESTINO AV. KENNEDY 145, CONCEPCIÓN - SOMOS 4 - ME AYUDAN CON LA COTIZACIÓN!",Cotizando
gen_107,0,"hora 11:30 / fecha 24/09/2026 / somos 50 / solo ida / origen Av. Kennedy 1635, Concepción / destino Los Carrera 1324, Santiago",Cotización generada
gen_33,4,"destino Baquedano 895, Antofagasta hora 15:15 fecha 13/01/2025 ida y vuelta origen Av. Kennedy 601, Santiago somos 12",Cotización generada
pot_550,2,Buenos días ; hay cupos?.,Potencial cliente
gen_361,5,"HORA 14:15 / IDA Y VUELTA / SOMOS 10 / ORIGEN ALAMEDA 1754, LA SERENA / FECHA 23/12/2025 / DESTINO ALAMEDA 1669, VALPARAÍSO 😊",Cotización generada
pot_64,1,Holaaa ; mi nombre es valentina ; rut 23.575.114-k ; mi correo es valentina@outlook.com,Potencial cliente
cot_146,1,"Origen av. kennedy 191, rancagua | destino av. san martín 1220, temuco 😊",Cotizando
pot_315,3,hola! ; me gustaría cotizar? ; mi correo es maría@outlook.com,Potencial cliente
gen_213,3,"hora 14:30 ; somos 6 ; fecha 19/05/2025 ; destino Av. Perú 1565, Viña del Mar ; origen Av. Kennedy 2442, Viña del Mar ; ida y vuelta",Cotización generada
pot_16,2,hola 🙌!!,Potencial cliente
cot_386,3,"Origen av. kennedy 1784, valparaíso ; destino av. perú 114, rancagua ; somos 8 😊",Cotizando
pot_183,1,BUENAS | MI NOMBRE ES SOFÍA | RUT 19.778.697-2,Potencial cliente
cot_458,2,"Destino av. kennedy 111, santiago - hora 14:00 👋",Cotizando
pot_292,0,buenas - cómo lo hago? 😊,Potencial cliente
pot_10,1,Hola! necesito información?,Potencial cliente
pot_531,3,holaaa ; mi nombre es Pedro,Potencial cliente
cot_124,0,"DESTINO LOS CARRERA 663, SANTIAGO / HORA 22:15.",Cotizando
pot_356,0,buenos días / mi nombre es Sofía,Potencial cliente
pot_475,3,qué tal me gustaría cotizar? mi correo es camila@yahoo.com,Potencial cliente
cot_315,0,hola! / fecha 09 de enero de 2025 / somos 10 😊,Cotizando
cot_414,1,solo ida somos 5,Cotizando
pot_65,1,hola,Potencial cliente
pot_152,0,hola mi nombre es Luis RUT 19.184.205-7,Potencial cliente
cot_244,1,"BUENAS TARDES ORIGEN ALAMEDA 1345, VIÑA DEL MAR DESTINO LOS CARRERA 985, VIÑA DEL MAR SOMOS 1 ME AYUDAN CON LA COTIZACIÓN 🙌",Cotizando
cot_339,1,"origen Av. Providencia 150, Rancagua ; fecha 04 de marzo de 2025 🙌!!",Cotizando
pot_370,3,hola! 😊!,Potencial cliente
pot_508,0,BUENAS / ATIENDEN HOY? 👋,Potencial cliente
pot_234,0,qué tal ; me interesa el servicio?,Potencial cliente
cot_521,3,"Destino o'higgins 565, antofagasta - hora 20:15 - me ayudan con la cotización",Cotizando
cot_208,4,"BUENAS - ORIGEN AV. KENNEDY 299, VIÑA DEL MAR - FECHA 13/06/2025",Cotizando
pot_276,3,Qué tal mi nombre es ana rut 6.201.231-k,Potencial cliente
cot_525,3,hola! ; fecha 10 de diciembre de 2025 ; somos 40,Cotizando
gen_70,4,"origen Av. Providencia 1434, Santiago ; fecha 08/08/2025 ; hora 14:15 ; destino Av. Kennedy 1350, Rancagua ; somos 1 ; ida y vuelta 🙌!!",Cotización generada
gen_126,5,"Somos 30 | destino baquedano 1812, la serena | origen baquedano 514, temuco | ida y vuelta | hora 07:00 | fecha 14/05/2025...",Cotización generada
cot_167,0,"Destino av. san martín 421, concepción - hora 17:45",Cotizando
cot_60,1,"Origen los carrera 252, valparaíso ; fecha 20/12/2025 ; me ayudan con la cotización",Cotizando
gen_200,1,"fecha 29 de agosto de 2025 / origen Los Carrera 1664, Antofagasta / destino Baquedano 766, Rancagua / hora 16:15 / somos 50 / ida y vuelta",Cotización generada
pot_243,3,buenos días hay cupos? 🙌,Potencial cliente
gen_71,2,"ida y vuelta origen Av. Providencia 1381, Antofagasta somos 5 fecha 07 de diciembre de 2026 destino Alameda 2465, Santiago hora 20:45 🙌",Cotización generada
cot_287,3,"Origen av. perú 477, viña del mar - destino av. kennedy 1628, rancagua - somos 2",Cotizando
pot_145,0,buenas tardes ; me gustaría cotizar?,Potencial cliente
pot_271,1,Hola! / me interesa el servicio? / mi correo es miguel@outlook.com,Potencial cliente
pot_284,1,QUÉ TAL / MI NOMBRE ES SOFÍA!,Potencial cliente
pot_268,2,Buenos días 😊,Potencial cliente
gen_229,4,"Ida y vuelta - somos 3 - fecha 14/02/2026 - destino av. san martín 1019, temuco - origen av. providencia 2426, concepción - hora 18:30 🙌!",Cotización generada
pot_599,1,Qué tal - mi nombre es carla,Potencial cliente
gen_159,0,"SOLO IDA FECHA 29/11/2026 SOMOS 10 DESTINO LOS CARRERA 2416, CONCEPCIÓN ORIGEN ALAMEDA 1304, SANTIAGO HORA 07:45 👍",Cotización generada
cot_151,0,"hola - destino Los Carrera 499, Antofagasta - hora 19:15 - me ayudan con la cotización 😊",Cotizando
cot_418,1,"origen Alameda 582, Santiago destino Los Carrera 2039, Concepción 👍",Cotizando
pot_451,1,Qué tal - me pueden orientar? 👍,Potencial cliente
gen_131,1,"somos 5 - hora 15:30 - origen Baquedano 631, Antofagasta - solo ida - fecha 16/12/2025 - destino Av. Perú 1237, Concepción 👍",Cotización generada
pot_72,3,hola! 🙌,Potencial cliente
pot_61,2,Buenos días / me gustaría cotizar? 👍,Potencial cliente
pot_374,0,hola! / mi nombre es Jorge / RUT 12.442.171-k,Potencial cliente
pot_324,3,buenos días ; mi nombre es Miguel ; RUT 13.896.056-6 ; mi correo es miguel@yahoo.com,Potencial cliente
cot_574,1,"destino Alameda 463, Temuco hora 08:00",Cotizando
gen_333,3,"ida y vuelta ; destino O'Higgins 2071, Concepción ; somos 40 ; fecha 17/07/2025 ; hora 22:00 ; origen Av. Perú 1440, Valparaíso 🙌!!",Cotización generada
pot_514,1,BUENAS NOCHES,Potencial cliente
pot_369,3,buenas tardes mi nombre es Juan RUT 13.422.426-9,Potencial cliente
gen_227,4,"Somos 6 ; origen o'higgins 1334, concepción ; hora 08:00 ; fecha 12/07/2026 ; destino alameda 1149, viña del mar ; ida y vuelta ; con aire acondicionado 🙌",Cotización generada
pot_242,2,qué tal 👍,Potencial cliente
cot_229,4,buenas noches ; ida y vuelta ; somos 30 ; me ayudan con la cotización 😊!!,Cotizando
gen_279,4,"ORIGEN O'HIGGINS 689, CONCEPCIÓN - HORA 12:30 - SOLO IDA - FECHA 21 DE ENERO DE 2025 - DESTINO LOS CARRERA 597, VALPARAÍSO - SOMOS 1 😊",Cotización generada
cot_533,4,"qué tal / origen O'Higgins 990, La Serena / destino O'Higgins 1517, La Serena",Cotizando
pot_493,1,holaaa cómo lo hago?,Potencial cliente
gen_585,4,"Hora 06:45 / ida y vuelta / origen av. san martín 665, concepción / destino o'higgins 792, concepción / somos 2 / fecha 13/09/2025 / con factura 👋",Cotización generada
cot_82,3,"BUENAS TARDES ; DESTINO ALAMEDA 940, VIÑA DEL MAR ; HORA 20:30",Cotizando
gen_583,1,"destino Av. Providencia 1274, Rancagua - somos 50 - hora 15:00 - ida y vuelta - origen O'Higgins 1435, Santiago - fecha 20/11/2026 👋!",Cotización generada
cot_21,0,qué tal | ida y vuelta | somos 12 👋...,Cotizando
gen_224,4,"somos 15 - hora 19:45 - destino Av. San Martín 1778, La Serena - fecha 05/11/2025 - origen Baquedano 2295, Santiago - solo ida",Cotización generada
gen_509,1,"DESTINO AV. PROVIDENCIA 1525, RANCAGUA / SOMOS 2 / HORA 07:30 / ORIGEN ALAMEDA 344, ANTOFAGASTA / IDA Y VUELTA / FECHA 04 DE ENERO DE 2026 👍",Cotización generada
pot_408,0,BUENAS NOCHES | ME PUEDEN ORIENTAR? 😊!!,Potencial cliente
gen_209,4,"hora 10:15 - fecha 15 de diciembre de 2025 - somos 5 - solo ida - origen Alameda 854, Temuco - destino Alameda 206, Valparaíso - con aire acondicionado 😊",Cotización generada
pot_222,2,hola! - me interesa el servicio?...,Potencial cliente
cot_45,0,fecha 21/06/2025 somos 2,Cotizando
gen_398,0,"FECHA 11/11/2026 | SOLO IDA | HORA 15:45 | SOMOS 12 | DESTINO AV. SAN MARTÍN 2083, RANCAGUA | ORIGEN BAQUEDANO 395, ANTOFAGASTA",Cotización generada
cot_596,3,Fecha 29 de abril de 2025 / somos 15 / me ayudan con la cotización!,Cotizando
cot_99,2,"Destino los carrera 1600, concepción hora 18:30.",Cotizando
pot_365,0,Holaaa / mi nombre es camila / rut 14.323.273-2 / mi correo es camila35@gmail.com,Potencial cliente
cot_249,0,"Origen o'higgins 522, valparaíso / destino av. san martín 213, viña del mar / somos 12 / me ayudan con la cotización 👍.",Cotizando
cot_0,0,"Hola! destino baquedano 1283, concepción hora 16:15 me ayudan con la cotización 👋",Cotizando
gen_525,1,"ida y vuelta | somos 2 | hora 22:45 | origen Av. Kennedy 1429, Santiago | fecha 02 de marzo de 2026 | destino Alameda 2427, La Serena | maletas grandes 👍",Cotización generada
gen_465,5,"origen Los Carrera 1064, Antofagasta ; hora 21:45 ; solo ida ; fecha 23/03/2025 ; somos 6 ; destino Los Carrera 460, Rancagua 👍",Cotización generada
cot_428,2,"qué tal origen Av. Providencia 233, Antofagasta destino Av. San Martín 2457, Viña del Mar me ayudan con la cotización 😊",Cotizando
gen_416,3,"ida y vuelta - destino Av. Kennedy 862, Antofagasta - origen Av. San Martín 929, Valparaíso - somos 10 - hora 11:45 - fecha 25 de julio de 2025 👍",Cotización generada
cot_492,1,"Origen av. providencia 1924, santiago destino los carrera 2483, temuco somos 4 😊",Cotizando
gen_174,0,"fecha 17/06/2025 / hora 17:00 / somos 10 / ida y vuelta / origen Av. Providencia 2116, Concepción / destino Av. Perú 1505, Valparaíso...",Cotización generada
pot_319,1,Buenas 👍...,Potencial cliente
gen_61,2,"DESTINO AV. PERÚ 2211, LA SERENA - FECHA 01/12/2025 - ORIGEN LOS CARRERA 2296, VALPARAÍSO - HORA 11:30 - SOMOS 5 - IDA Y VUELTA",Cotización generada
pot_294,1,Hola! 👍,Potencial cliente
gen_124,0,"hora 22:30 fecha 16/12/2026 destino O'Higgins 1555, Temuco solo ida origen O'Higgins 2413, La Serena somos 15",Cotización generada
gen_412,4,"Destino av. providencia 1114, viña del mar - solo ida - somos 6 - origen baquedano 2099, santiago - hora 22:00 - fecha 11 de febrero de 2025 - con factura 👋",Cotización generada
gen_354,5,"Origen av. san martín 229, viña del mar / ida y vuelta / fecha 04 de octubre de 2025 / somos 20 / hora 18:00 / destino av. san martín 655, viña del mar 👋",Cotización generada
gen_113,5,"DESTINO BAQUEDANO 1860, VALPARAÍSO - ORIGEN AV. PERÚ 1445, CONCEPCIÓN - FECHA 07/07/2026 - IDA Y VUELTA - HORA 19:45 - SOMOS 20 - CON AIRE ACONDICIONADO",Cotización generada
cot_198,0,buenas tardes fecha 27/05/2026 somos 4 me ayudan con la cotización,Cotizando
pot_26,3,BUENAS NOCHES / MI NOMBRE ES VALENTINA / RUT 16.376.181-2,Potencial cliente
pot_554,1,buenos días ; mi nombre es Carla ; RUT 25.149.966-k,Potencial cliente
cot_333,2,"hola! / origen Av. Perú 1996, Temuco / destino Los Carrera 1800, Valparaíso 😊",Cotizando
pot_121,3,BUENAS TARDES HAY CUPOS? 🙌!,Potencial cliente
pot_126,3,buenas / mi nombre es Valentina / RUT 12.135.099-7,Potencial cliente
pot_167,3,buenos días mi nombre es Sofía!,Potencial cliente
cot_403,1,"destino Av. Kennedy 587, Santiago / hora 14:30 😊",Cotizando
pot_544,0,Buenas noches - hay cupos?,Potencial cliente
gen_319,2,"hora 11:45 destino Av. Providencia 261, Concepción solo ida fecha 01/05/2026 somos 40 origen Av. San Martín 1228, Concepción",Cotización generada
gen_128,4,"Origen o'higgins 1232, valparaíso fecha 26/08/2025 somos 50 destino av. kennedy 1060, valparaíso ida y vuelta hora 10:45 👍",Cotización generada
pot_210,3,buenas | me pueden orientar? 👍!!,Potencial cliente
cot_573,0,"qué tal | origen Alameda 2292, Santiago | destino Los Carrera 1162, Santiago | somos 5",Cotizando
pot_578,0,BUENAS TARDES 😊,Potencial cliente
pot_131,0,BUENAS NOCHES | MI NOMBRE ES ANA,Potencial cliente
pot_12,3,hola! 👋,Potencial cliente
pot_191,1,qué tal / mi nombre es Pedro / RUT 9.693.103-8 / mi correo es pedro38@outlook.com,Potencial cliente
cot_150,1,holaaa ; fecha 08/10/2026 ; somos 12 😊,Cotizando
gen_417,5,"hora 06:45 - fecha 20/04/2025 - destino Los Carrera 1960, Viña del Mar - somos 30 - origen Alameda 2062, Antofagasta - solo ida 😊",Cotización generada
gen_569,5,"FECHA 06 DE OCTUBRE DE 2026 - DESTINO BAQUEDANO 449, SANTIAGO - HORA 10:45 - ORIGEN AV. SAN MARTÍN 2067, LA SERENA - SOLO IDA - SOMOS 1 😊",Cotización generada
pot_572,2,buenas - mi correo es sofía@hotmail.com,Potencial cliente
cot_331,2,"Buenos días origen o'higgins 2476, viña del mar destino av. perú 1782, concepción somos 8 me ayudan con la cotización 🙌",Cotizando
gen_379,1,"hora 07:45 - ida y vuelta - destino Baquedano 1698, Antofagasta - somos 20 - fecha 06/04/2026 - origen Baquedano 1016, Santiago - dos sillas para niños 👍.",Cotización generada
cot_389,1,Buenas noches | ida y vuelta | somos 15 👍...,Cotizando
gen_177,1,"solo ida origen O'Higgins 1240, Antofagasta hora 11:15 destino Av. Perú 63, Antofagasta fecha 08/10/2026 somos 12 👍",Cotización generada
